40 15 10 35 15 15 35 25 35 35 25 25 25 100 100 100 100 100
32.56 14.56 32.20 32.20 24.84 21.02 31.58 17.80 15.56 26.40 16.64 26.40 46.87 45.35 42.45 40.71 22.85 28.23 16.49 29.27 39.20 46.17 27.78 37.64 15.23 52.70 36.35 36.50 45.88 26.83 48.33 44.72 32.56 39.20 40.00
34.41 20.22 23.85 16.40 36.25 36.07 47.42 43.29 50.29 23.43 9.43 21.19 13.00 25.18 32.70 27.46 47.42 49.03 10.44 12.21 23.32 34.99 30.15 18.00 25.94 47.63 48.41 13.89 53.25 18.44 18.44 31.62 30.02 30.00
25.00 42.72 33.54 35.36 45.04 15.00 29.15 40.31 11.18 32.02 53.15 47.17 51.48 52.20 35.36 42.72 22.36 26.93 36.40 40.00 14.14 26.93 22.36 58.73 50.80 50.99 48.26 18.87 52.50 40.45 20.59 28.79 29.73
41.23 31.62 46.10 50.54 40.00 47.17 57.01 15.81 25.50 41.23 29.15 45.00 50.99 40.31 56.57 46.10 10.00 14.14 15.00 18.03 10.00 25.00 45.54 60.46 61.03 30.89 42.20 37.16 16.16 12.21 10.20 10.44
10.00 20.62 13.93 50.00 33.54 35.36 35.36 15.81 20.00 29.15 11.18 10.00 11.18 30.00 46.10 31.62 36.06 47.17 50.25 50.99 20.62 25.18 26.00 26.93 28.18 58.83 25.71 42.20 50.09 51.42 51.66
20.62 19.85 42.43 30.41 35.36 25.50 7.07 22.36 25.50 18.03 20.00 11.18 31.62 40.31 22.36 28.28 39.05 40.31 41.23 11.18 28.18 31.24 32.02 25.18 50.61 25.32 34.66 40.11 41.76 42.06
12.21 36.40 14.14 15.00 33.54 26.93 40.31 46.10 31.62 25.00 10.00 11.18 29.15 39.05 47.17 57.01 47.43 54.08 21.21 45.71 15.52 15.81 45.71 46.32 45.01 53.54 50.54 55.22 55.80
48.10 26.25 24.17 40.79 26.91 33.38 42.94 23.00 13.93 10.44 17.72 41.34 41.88 48.10 58.90 55.58 59.62 26.25 38.05 12.08 13.00 42.05 57.87 39.56 54.45 57.28 60.42 60.84
25.00 35.36 25.50 43.01 64.03 60.42 60.21 58.31 40.31 40.00 11.18 41.23 50.99 55.00 26.93 41.23 32.02 69.81 50.36 50.25 61.27 10.05 64.66 55.33 34.48 43.17 44.15
11.18 32.02 35.00 52.20 55.00 44.72 39.05 22.36 15.00 15.81 42.72 52.20 60.42 43.01 53.15 25.50 57.87 25.71 25.50 55.04 35.01 55.73 58.19 48.10 54.67 55.44
42.43 41.23 55.23 60.83 46.10 38.08 25.00 7.07 25.00 51.48 60.42 69.46 54.08 63.64 33.54 60.53 18.60 18.03 60.53 45.18 60.01 66.64 58.90 65.07 65.80
22.36 43.01 36.06 42.72 45.28 30.41 43.01 30.41 15.81 25.50 30.41 15.00 21.21 15.00 48.41 48.85 49.24 37.20 30.02 41.73 30.02 17.00 22.67 23.43
21.21 20.00 20.62 25.50 18.03 38.08 42.72 15.81 21.21 32.02 36.40 35.36 11.18 26.91 38.29 39.05 20.10 50.21 21.93 27.59 35.06 35.69 35.90
15.81 11.18 22.36 30.41 50.00 62.65 31.62 30.00 40.31 55.90 50.99 32.02 5.83 45.12 46.10 13.93 71.42 7.81 34.37 52.81 50.64 50.49
25.00 35.36 36.40 57.01 61.85 21.21 15.81 25.00 46.10 38.08 30.41 18.00 55.01 55.90 2.00 66.04 9.00 19.00 41.34 37.34 37.00
11.18 22.36 40.31 57.01 35.00 36.40 47.43 57.01 55.00 29.15 15.13 34.37 35.36 23.43 68.60 18.60 41.79 55.44 55.04 55.08
18.03 31.62 53.15 41.23 44.72 55.90 60.21 60.83 30.41 25.96 24.00 25.00 33.97 67.54 29.68 50.61 60.07 61.19 61.39
20.62 35.36 32.02 39.05 49.50 45.28 49.24 15.81 35.90 20.52 21.21 35.90 49.66 35.01 45.45 46.84 50.09 50.54
30.41 50.00 58.31 68.01 55.90 64.03 32.02 55.08 11.66 11.18 56.52 50.01 55.33 64.66 59.91 65.30 65.95
45.00 55.00 60.83 36.06 49.24 31.62 68.48 41.48 41.23 62.36 20.40 64.62 60.13 42.94 51.08 52.00
10.00 18.03 25.00 20.00 18.03 36.25 52.50 53.15 22.67 45.62 28.30 15.52 21.19 20.10 20.22
11.18 32.02 22.36 26.93 33.38 59.46 60.21 17.72 54.78 24.52 6.40 26.25 21.54 21.19
31.62 18.03 36.06 43.00 70.01 70.71 27.00 56.89 34.00 6.00 24.17 16.40 15.62
15.00 30.00 60.90 62.94 63.25 47.63 26.00 53.25 34.00 8.00 17.00 18.00
33.54 55.08 68.96 69.46 39.92 41.00 46.49 21.93 7.00 2.00 3.00
36 46
0 202
28 38
107 117
0 199
95 105
88 98
27 37
0 187
0 194
61 71
177 187
0 208
157 167
114 124
71 81
73 83
0 204
48 58
159 169
0 201
0 193
119 129
0 190
0 186
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
37.80 35.51 36.06 30.81 39.70 33.11 33.11 31.05 34.48 34.99 0 0 0 0 0
10 7 13 19 26 3 5 9 16 16 12 19 23 20 8 19 2 12 17 9 11 18 29 3 6
