40 15 10 25 15 35 15 35 35 15 25 15 35 100 100 100 100 100
32.56 14.56 32.20 32.20 24.84 21.02 31.58 17.80 15.56 26.40 16.64 26.40 46.87 45.35 42.45 40.71 22.85 28.23 16.49 29.27 39.20 46.17 27.78 37.64 15.23 44.94 36.88 44.18 45.61 56.22 54.41 39.00 25.63 37.64 47.17
34.41 20.22 23.85 16.40 36.25 36.07 47.42 43.29 50.29 23.43 9.43 21.19 13.00 25.18 32.70 27.46 47.42 49.03 10.44 12.21 23.32 34.99 30.15 18.00 30.59 50.00 12.17 30.27 31.38 28.64 34.48 50.80 36.62 25.94
25.00 42.72 33.54 35.36 45.04 15.00 29.15 40.31 11.18 32.02 53.15 47.17 51.48 52.20 35.36 42.72 22.36 26.93 36.40 40.00 14.14 26.93 22.36 35.44 51.42 43.86 55.46 63.25 60.96 51.20 16.40 50.49 40.11
41.23 31.62 46.10 50.54 40.00 47.17 57.01 15.81 25.50 41.23 29.15 45.00 50.99 40.31 56.57 46.10 10.00 14.14 15.00 18.03 10.00 25.00 13.45 62.20 23.43 50.01 51.24 48.38 51.92 39.29 53.14 15.30
10.00 20.62 13.93 50.00 33.54 35.36 35.36 15.81 20.00 29.15 11.18 10.00 11.18 30.00 46.10 31.62 36.06 47.17 50.25 50.99 20.62 53.49 28.79 33.30 13.45 26.57 25.71 10.77 57.31 12.81 49.74
20.62 19.85 42.43 30.41 35.36 25.50 7.07 22.36 25.50 18.03 20.00 11.18 31.62 40.31 22.36 28.28 39.05 40.31 41.23 11.18 44.28 33.60 27.73 21.93 31.40 29.68 20.40 48.83 21.54 41.40
12.21 36.40 14.14 15.00 33.54 26.93 40.31 46.10 31.62 25.00 10.00 11.18 29.15 39.05 47.17 57.01 47.43 54.08 21.21 59.55 16.55 48.10 32.65 47.13 46.32 21.93 45.71 19.21 58.90
48.10 26.25 24.17 40.79 26.91 33.38 42.94 23.00 13.93 10.44 17.72 41.34 41.88 48.10 58.90 55.58 59.62 26.25 63.63 14.87 46.62 22.56 38.21 38.01 10.30 57.01 7.07 61.22
25.00 35.36 25.50 43.01 64.03 60.42 60.21 58.31 40.31 40.00 11.18 41.23 50.99 55.00 26.93 41.23 32.02 50.01 50.09 57.87 63.41 73.66 71.70 56.36 10.20 54.63 55.08
11.18 32.02 35.00 52.20 55.00 44.72 39.05 22.36 15.00 15.81 42.72 52.20 60.42 43.01 53.15 25.50 60.22 25.18 55.44 46.32 60.01 58.87 36.07 35.06 33.30 61.72
42.43 41.23 55.23 60.83 46.10 38.08 25.00 7.07 25.00 51.48 60.42 69.46 54.08 63.64 33.54 70.29 17.00 62.36 46.49 61.61 61.00 34.44 45.54 30.89 71.02
22.36 43.01 36.06 42.72 45.28 30.41 43.01 30.41 15.81 25.50 30.41 15.00 21.21 15.00 28.30 50.09 32.70 47.13 53.25 50.80 45.01 27.46 45.10 31.05
21.21 20.00 20.62 25.50 18.03 38.08 42.72 15.81 21.21 32.02 36.40 35.36 11.18 37.70 40.61 21.19 25.32 31.24 29.00 26.57 48.10 28.18 34.41
15.81 11.18 22.36 30.41 50.00 62.65 31.62 30.00 40.31 55.90 50.99 32.02 50.01 48.05 22.56 14.87 10.30 7.81 26.00 69.31 29.73 43.29
25.00 35.36 36.40 57.01 61.85 21.21 15.81 25.00 46.10 38.08 30.41 35.51 57.70 7.00 29.68 24.00 21.00 38.29 63.51 41.40 28.00
11.18 22.36 40.31 57.01 35.00 36.40 47.43 57.01 55.00 29.15 55.73 37.34 30.89 5.10 15.52 15.03 14.87 66.85 18.68 50.29
18.03 31.62 53.15 41.23 44.72 55.90 60.21 60.83 30.41 62.94 27.00 40.61 9.00 25.02 25.32 4.00 66.21 8.00 58.60
20.62 35.36 32.02 39.05 49.50 45.28 49.24 15.81 53.54 22.67 38.91 24.21 37.70 36.69 16.16 48.47 15.13 51.66
30.41 50.00 58.31 68.01 55.90 64.03 32.02 70.01 10.44 59.24 40.26 55.73 55.33 27.86 50.04 24.17 69.81
45.00 55.00 60.83 36.06 49.24 31.62 57.58 40.79 60.53 59.46 71.56 69.97 50.61 21.19 48.26 61.39
10.00 18.03 25.00 20.00 18.03 21.93 54.49 17.00 40.01 41.79 39.00 42.38 42.94 43.86 19.85
11.18 32.02 22.36 26.93 20.02 61.72 9.43 41.48 39.32 36.35 46.65 52.00 48.83 13.93
31.62 18.03 36.06 11.66 72.14 18.00 52.50 49.00 46.00 57.80 53.94 59.91 3.00
15.00 30.00 24.00 63.91 41.04 61.61 66.19 63.53 60.01 23.00 60.07 30.81
33.54 9.00 70.49 31.76 60.01 60.88 57.97 61.61 38.00 62.64 16.55
26 56
87 117
23 53
97 127
153 183
85 115
78 108
27 57
60 90
147 177
51 81
167 197
178 208
147 177
104 134
61 91
63 93
117 147
46 76
149 179
19 49
40 70
109 139
160 190
127 157
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
0 230
38.42 37.20 30.07 33.11 41.73 39.70 30.02 37.80 30.15 37.80 0 0 0 0 0
10 7 13 19 26 3 5 9 16 16 12 19 23 20 8 19 2 12 17 9 11 18 29 3 6
