40 15 10 25 15 25 25 15 25 15 25 15 25 100 100 100 100 100
10.44 3.00 7.07 5.00 12.21 14.14 11.18 52.20 47.43 48.10 43.46 53.85 44.72 50.54 51.48 47.17 82.23 76.90 72.03 81.39 71.59 81.05 71.20 80.62 38.08 37.22 37.54 43.38 79.31 26.25 19.03 25.08 63.89 50.61 65.80
10.00 5.39 10.20 4.00 7.00 8.60 41.76 37.00 37.70 33.11 43.46 34.48 40.31 41.34 37.20 73.38 68.01 63.25 72.28 62.64 71.81 62.10 71.20 30.81 31.11 28.43 36.40 70.52 22.09 23.77 23.41 55.54 40.50 57.38
5.39 2.00 10.77 12.21 8.60 51.42 46.57 47.13 42.38 52.81 43.46 49.24 50.09 45.65 82.97 77.62 72.80 82.00 72.28 81.58 71.81 81.05 39.36 38.83 35.61 44.78 80.08 23.41 22.02 22.09 64.85 49.19 66.73
5.00 5.39 7.07 5.00 46.10 41.23 41.76 37.00 47.43 38.08 43.86 44.72 40.31 78.75 73.38 68.62 77.62 68.01 77.13 67.45 76.49 36.06 36.12 30.48 41.62 75.89 20.22 24.33 20.22 60.93 43.83 62.77
10.20 11.18 7.07 50.99 46.10 46.57 41.76 52.20 42.72 48.47 49.24 44.72 83.52 78.16 73.38 82.46 72.80 82.00 72.28 81.39 40.31 40.00 34.41 45.79 80.65 21.54 24.02 20.10 65.55 48.33 67.42
3.00 5.83 40.79 35.90 36.40 31.62 42.06 32.70 38.48 39.36 34.99 74.67 69.29 64.62 73.38 63.91 72.80 63.25 72.03 33.30 34.06 25.46 38.95 71.87 18.11 27.51 19.70 57.25 38.47 59.03
5.00 40.31 35.36 35.69 30.81 41.23 31.62 37.34 38.08 33.54 75.77 70.38 65.80 74.33 65.00 73.68 64.26 72.80 35.36 36.40 23.43 41.01 73.01 15.13 30.36 17.00 58.67 37.16 60.42
45.28 40.31 40.61 35.69 46.10 36.40 42.06 42.72 38.08 80.41 75.03 70.38 79.06 69.64 78.45 68.95 77.62 39.05 39.62 27.46 44.69 77.62 15.30 29.27 15.30 63.06 41.79 64.85
5.00 5.39 10.20 5.00 11.18 9.43 11.18 14.14 45.34 40.61 37.74 42.43 36.06 41.04 34.41 39.05 33.54 38.47 24.17 35.74 43.42 43.17 59.64 49.03 35.74 11.66 36.40
2.00 5.39 7.07 7.07 8.00 10.00 11.18 48.80 43.86 40.61 46.10 39.05 44.82 37.54 43.01 31.62 36.40 19.72 34.53 46.69 38.33 55.61 44.15 37.58 10.05 38.47
5.00 5.83 5.83 6.00 8.00 9.43 50.21 45.34 42.20 47.42 40.61 46.10 39.05 44.20 33.53 38.28 18.79 36.50 48.17 37.85 56.85 43.74 39.40 8.06 40.25
10.44 3.00 7.81 9.43 8.00 53.81 48.80 45.34 51.22 43.86 50.00 42.43 48.26 32.39 36.88 14.42 36.01 51.62 32.98 53.08 38.83 41.68 8.94 42.72
10.00 5.83 7.07 11.18 49.20 44.65 42.06 46.10 40.31 44.60 38.59 42.43 38.08 42.95 22.56 40.52 47.43 42.30 62.63 48.26 40.52 7.81 41.11
5.83 7.07 5.00 55.87 50.93 47.63 53.15 46.10 51.86 44.60 50.00 35.36 39.81 13.00 39.01 53.76 32.39 55.15 38.33 44.29 6.40 45.28
2.00 5.39 54.67 50.00 47.17 51.66 45.49 50.21 43.83 48.10 39.29 43.97 17.12 42.43 52.80 37.05 60.83 43.05 44.94 2.24 45.69
5.00 56.22 51.61 48.88 53.15 47.17 51.66 45.49 49.50 41.23 45.88 17.00 44.41 54.41 37.00 62.23 43.00 46.82 1.00 47.54
59.46 54.67 51.61 56.57 50.00 55.17 48.41 53.15 40.31 44.72 12.00 44.01 57.49 32.00 58.80 38.00 48.75 4.00 49.65
5.39 10.20 4.00 10.77 6.00 11.66 9.00 45.18 48.00 68.12 41.00 3.00 84.38 79.00 89.55 19.00 56.85 17.00
5.00 5.39 5.39 6.40 6.40 8.60 40.05 43.05 63.03 36.06 2.83 79.08 74.03 84.22 14.14 52.20 12.17
10.20 2.00 10.77 4.00 12.21 35.06 38.05 59.40 31.06 7.28 74.89 69.03 79.92 9.22 49.40 7.28
10.00 2.00 10.20 5.00 45.00 48.17 65.60 41.19 5.00 82.37 79.10 87.66 19.42 53.81 17.46
10.20 2.00 11.18 35.00 38.21 58.00 31.26 8.06 73.78 69.12 78.89 9.85 47.71 8.06
10.00 3.00 45.04 48.37 64.40 41.44 6.71 81.41 79.23 86.76 19.92 52.35 18.03
10.44 35.06 38.47 56.64 31.58 9.22 72.72 69.26 77.90 10.82 46.04 9.22
45.28 48.84 62.68 41.98 9.49 80.06 79.51 85.49 21.02 50.21 19.24
175 191
60 138
52 190
72 80
98 189
79 161
113 121
83 137
102 174
86 122
76 126
119 133
39 90
36 97
104 132
120 188
155 189
74 114
48 108
124 144
109 185
96 146
53 163
103 143
104 148
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
0 240
5.00 40.61 5.66 42.19 48.26 34.23 51.86 26.31 41.00 28.28 0 0 0 0 0
20 30 10 40 20 20 20 10 20 30 40 20 10 10 20 20 20 20 40 10 10 40 30 10 20
