40 15 10 40 35 15 35 15 35 15 15 25 25 100 100 100 100 100
2.00 3.61 3.00 4.24 5.10 5.39 7.00 7.28 10.20 10.05 26.25 24.04 28.60 27.73 30.23 27.89 30.81 32.31 23.43 21.93 23.35 21.40 26.91 25.61 18.68 31.62 54.57 31.32 13.00 31.62 53.08 30.81 30.81 15.00 15.00
5.00 3.61 5.83 5.10 6.40 7.28 7.00 10.77 10.05 25.00 23.54 27.46 26.93 29.15 27.46 30.41 31.62 25.00 23.43 24.76 22.67 28.28 26.91 20.62 31.05 56.52 31.95 15.00 32.31 55.08 30.41 31.32 13.00 17.00
2.00 1.00 3.61 2.00 4.47 5.66 7.00 7.62 25.50 21.93 27.59 26.08 29.07 25.63 28.46 30.41 20.00 18.44 19.80 17.80 23.35 22.02 16.12 29.55 51.97 27.89 11.40 28.16 51.00 28.46 27.46 17.26 13.34
3.00 2.24 2.83 4.00 4.47 7.28 7.07 24.04 21.19 26.25 25.06 27.80 25.00 27.89 29.55 21.63 20.00 21.26 19.10 24.76 23.35 18.11 28.79 53.94 28.46 13.34 28.79 53.00 27.89 27.89 15.30 15.30
4.47 2.24 5.00 6.40 7.07 8.06 26.25 22.36 28.28 26.63 29.73 26.00 28.79 30.89 19.21 17.69 19.10 17.20 22.67 21.40 15.13 29.97 50.99 27.66 10.44 27.89 50.00 28.79 27.29 18.25 12.37
3.00 2.24 2.24 5.83 5.00 21.93 18.97 24.08 22.83 25.61 22.80 25.71 27.31 21.47 19.72 20.81 18.44 24.21 22.67 19.00 26.57 54.59 26.93 14.87 27.31 54.04 25.71 26.25 14.87 16.76
2.83 4.47 5.00 5.83 24.21 20.12 26.17 24.41 27.59 23.77 26.57 28.65 18.87 17.20 18.44 16.28 21.93 20.52 16.00 27.73 51.62 25.96 12.08 26.25 51.04 26.57 25.50 17.72 13.93
2.00 3.61 3.16 21.40 17.46 23.35 21.63 24.76 21.19 24.04 25.94 19.70 17.89 18.87 16.40 22.20 20.62 18.11 25.08 53.34 24.70 14.76 25.08 53.15 24.04 24.04 16.55 16.55
5.00 3.16 19.85 16.76 21.93 20.59 23.43 20.62 23.54 25.08 21.54 19.70 20.59 18.03 23.85 22.20 20.10 24.35 55.33 25.50 16.55 25.94 55.15 23.54 24.70 14.76 18.38
3.00 21.47 15.81 23.02 20.52 24.21 19.24 21.93 24.41 16.76 14.87 15.65 13.04 18.87 17.20 16.76 23.32 51.09 21.19 14.87 21.54 51.48 21.93 20.62 19.72 16.40
18.87 14.32 20.62 18.60 21.93 18.03 20.88 22.83 19.65 17.72 18.38 15.65 21.47 19.72 19.65 21.93 54.08 22.36 17.20 22.83 54.45 20.88 21.54 17.20 18.87
10.44 3.00 7.07 5.00 12.21 14.14 11.18 35.36 33.38 33.14 30.15 35.00 33.00 38.08 12.21 70.35 27.86 36.06 28.79 72.03 14.14 26.00 20.10 37.74
10.00 5.39 10.20 4.00 7.00 8.60 26.25 24.35 23.77 20.88 25.18 23.19 30.81 7.62 60.83 17.46 30.48 18.38 63.25 7.00 15.65 24.35 31.83
5.39 2.00 10.77 12.21 8.60 35.90 33.96 33.54 30.59 35.13 33.14 39.36 9.90 70.71 26.93 37.80 27.89 72.80 12.21 25.00 23.09 39.41
5.00 5.39 7.07 5.00 31.62 29.73 29.12 26.25 30.41 28.44 36.06 5.39 66.10 21.59 35.36 22.56 68.62 7.07 19.65 25.18 36.80
10.20 11.18 7.07 36.40 34.48 33.96 31.05 35.36 33.38 40.31 8.60 71.02 26.48 39.05 27.46 73.38 11.18 24.52 25.08 40.61
3.00 5.83 27.73 25.94 25.08 22.36 25.96 24.04 33.30 4.24 61.61 16.28 33.60 17.26 64.62 3.00 14.32 28.16 34.83
5.00 29.15 27.46 26.42 23.85 26.93 25.08 35.36 3.00 62.36 16.00 36.06 17.00 65.80 0.00 14.00 31.05 37.20
33.54 31.76 30.87 28.18 31.62 29.73 39.05 2.00 67.19 21.00 39.05 22.00 70.38 5.00 19.00 30.15 40.36
2.00 2.83 5.39 5.00 5.39 10.00 31.76 35.06 17.49 15.81 17.00 37.00 29.15 18.60 36.25 15.30
2.00 3.61 5.39 5.00 10.20 30.02 37.05 16.55 15.30 16.16 38.90 27.46 17.49 34.44 15.03
3.00 3.61 3.00 12.17 29.07 37.22 14.76 17.26 14.32 39.56 26.42 15.81 35.36 17.03
5.83 4.24 13.00 26.42 40.20 13.60 17.00 13.34 42.38 23.85 14.32 32.76 17.12
2.00 15.00 29.73 35.69 13.45 20.62 12.81 38.91 26.93 14.87 38.59 20.22
15.13 27.86 37.66 12.21 20.22 11.66 40.72 25.08 13.45 36.89 20.02
78 140
499 553
863 931
584 656
950 1026
683 741
774 836
1057 1125
958 1040
779 845
869 941
176 228
1042 1106
263 327
745 789
358 416
633 711
557 601
455 513
10 70
11 73
73 131
13 70
72 138
158 232
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
0 1236
37.54 35.90 26.57 7.07 26.25 35.06 35.36 27.31 33.38 5.83 0 0 0 0 0
10 30 10 10 10 20 20 20 10 10 10 20 30 10 40 40 20 20 10 10 20 20 10 10 40
